spatial_id,scene_id,split,climate,landcover,s1_timestamp_ms,s2_timestamp_ms,utm_epsg,month,min_lon,min_lat,max_lon,max_lat
319,861,train,BS - Arid Steppe,Built up,1561600738000,1561575264398,EPSG:32611,6,-119.91959834881243,36.63909894291319,-119.6892022108527,36.82454705170364
486,372,train,"Df(a|b) - Cold, no dry season",Cropland,1607300106000,1607276424586,EPSG:32614,12,-97.48467067050531,48.46369088408038,-97.20774584585139,48.64752538778704
946,1972,train,"Df(a|b) - Cold, no dry season",Grassland,1577927427000,1577945707265,EPSG:32643,1,74.23514542305413,49.709670142193744,74.51550294370364,49.89113426076335
284,1202,train,"Af - Tropical, rainforest",Shrubs,1559722337000,1559739436000,EPSG:32724,6,-39.84147566427457,-18.284183112875663,-39.65149602300337,-18.10260358877591
167,1779,train,"Df(a|b) - Cold, no dry season",Shrubs,1566739118000,1566756230945,EPSG:32612,8,-108.2956155440908,36.940856937842184,-108.06423056093341,37.126360050470865
612,1797,train,"Dw - Cold, dry winter",Cropland,1580550534000,1580525756863,EPSG:32651,2,121.84661154420037,41.5661781373556,122.08977957274786,41.74853956582371
938,885,train,"Df(a|b) - Cold, no dry season",Grassland,1566783262000,1566801292281,EPSG:32642,8,70.20336529888257,51.78463499495684,70.4993528223683,51.96783438897545
423,627,train,"Aw - Tropical, savannah",Built up,1606259273000,1606277017482,EPSG:32647,11,100.13469411851993,16.71106578320959,100.32360676773884,16.893030139709545
600,525,train,BW - Arid desert,Cropland,1586170020000,1586144803161,EPSG:32648,4,107.50903607808094,40.876423804454156,107.75375949813879,41.061914414837105
463,2244,train,"Aw - Tropical, savannah",Built up,1555604431000,1555576251000,EPSG:32736,4,30.034569588362977,-2.032313616335733,30.214574954042217,-1.851200927184578
542,1069,train,"Cs - Temperate, dry summer",Cropland,1595604749000,1595579448403,EPSG:32636,7,35.78102044012439,33.63126106079068,36.00277904933717,33.81656192903202
719,1640,train,"Cs - Temperate, dry summer",Ice/Snow,1597571825000,1597589589652,EPSG:32719,8,-71.4642426617829,-37.01399780669005,-71.2342380600447,-36.82932757291307
183,2230,train,"Cw - Temperate, dry winter",Shrubs,1608943738000,1608917290291,EPSG:32614,12,-100.7131232933414,20.37031784120037,-100.5194520664948,20.552842719762534
206,1185,train,"Cs - Temperate, dry summer",Shrubs,1530641852000,1530615578887,EPSG:32630,7,-4.57469212840446,36.78416074665687,-4.346803421892409,36.9672432812387
657,1617,train,"Ds - Cold, dry summer",Ice/Snow,1561910182000,1561928290000,EPSG:32607,6,-142.2031116386565,61.58928136221166,-141.81921398119167,61.77167129373175
529,61,train,"Df(c|d) - Cold, no dry season",Cropland,1553230656000,1553248992000,EPSG:32634,3,22.521732441772482,62.69302975229854,22.924207196442445,62.87734913456373
725,1918,train,"Cf - Temperate, no dry season",Ice/Snow,1553795296000,1553812722000,EPSG:32759,3,168.1190691122267,-44.70210115002324,168.3794532174808,-44.51609774219881
1032,2315,train,"Aw - Tropical, savannah",Grassland,1600136832000,1600154069353,EPSG:32738,9,45.67895243477913,-16.94793084487814,45.86751629274664,-16.766355925677416
265,631,train,BW - Arid desert,Shrubs,1578648834000,1578666274868,EPSG:32719,1,-66.4993135772077,-43.38261330057215,-66.24516037812208,-43.196956811351924
1026,1489,train,"Cw - Temperate, dry winter",Grassland,1595995401000,1596012155007,EPSG:32735,7,24.535615331449087,-8.186413219531742,24.718140546752995,-8.004513565888265
808,1362,train,"Dw - Cold, dry winter",Wetlands,1574283820000,1574302419933,EPSG:32653,11,135.21538736413044,49.13842977449188,135.49150327352268,49.3192612463093
381,1322,train,"Ds - Cold, dry summer",Built up,1599709342000,1599727170321,EPSG:32636,9,35.39651710383499,38.600444441494346,35.632699508605015,38.78554248674053
140,1943,train,BW - Arid desert,Forest,1605300152000,1605317024036,EPSG:32753,11,132.05602715232004,-22.762309661699692,132.254297070868,-22.578309126224898
256,406,train,"Af - Tropical, rainforest",Shrubs,1597832046000,1597848938822,EPSG:32719,8,-68.31437884581001,-9.748208400625275,-68.13158790665078,-9.566828063807701
154,1912,train,"Dw - Cold, dry winter",Shrubs,1558799730000,1558819640000,EPSG:32607,5,-143.71626324469352,64.08730100346574,-143.288712258945,64.2737501664269
884,605,train,"Df(a|b) - Cold, no dry season",Grassland,1589336922000,1589313554119,EPSG:32609,5,-130.57046061753596,56.3844000731521,-130.23907558577613,56.56779327190716
450,1427,train,"Cw - Temperate, dry winter",Built up,1585992188000,1585966657650,EPSG:32652,4,128.70242772137192,35.699860142782605,128.9242822149129,35.88061768155029
1003,1816,train,"Aw - Tropical, savannah",Grassland,1585817084000,1585834571130,EPSG:32722,4,-48.5358221774867,-14.457015617263231,-48.348362212522495,-14.274268993207945
39,740,train,"Cs - Temperate, dry summer",Forest,1490722201000,1490696901000,EPSG:32632,3,6.982097813766802,43.85846298808264,7.237046378388218,44.04265056331838
362,1533,train,"Cs - Temperate, dry summer",Built up,1589218090000,1589193064299,EPSG:32632,5,7.28459904532305,35.7131194568032,7.509610547304477,35.89641541348399
746,40,train,BS - Arid Steppe,Wetlands,1593196127000,1593169029949,EPSG:32630,6,-4.032962736905643,14.79285058867979,-3.846177790910606,14.974504681405307
514,1891,train,"Cf - Temperate, no dry season",Cropland,1569172623000,1569148564907,EPSG:32632,9,8.178825806248424,53.4293025569069,8.483443116290323,53.61083985064952
644,2231,train,"Af - Tropical, rainforest",Cropland,1561979184000,1561950613528,EPSG:32749,7,108.99536127608731,-7.723584463528254,109.17748586615359,-7.541878820867892
339,306,train,"Af - Tropical, rainforest",Built up,1575066998000,1575040064210,EPSG:32619,11,-66.39663323219942,18.320072253691112,-66.20456304814367,18.50341585327214
1024,416,train,BS - Arid Steppe,Grassland,1590944023000,1590913137450,EPSG:32735,5,26.461267886127025,-31.68510995148867,26.67301998551087,-31.50386302646077
759,1295,train,"Aw - Tropical, savannah",Wetlands,1552102884000,1552120067000,EPSG:32636,3,30.76970912331828,8.818340219259287,30.95263997694654,9.000252355472082
583,1073,train,BW - Arid desert,Cropland,1597105407000,1597123028948,EPSG:32645,8,85.95009517269848,41.52600126754011,86.19282952242443,41.70815212620136
428,1094,train,"Dw - Cold, dry winter",Built up,1555498395000,1555472910000,EPSG:32648,4,107.30425359360909,34.419905803550044,107.5272662796471,34.60459756135258
749,1252,train,"Cf - Temperate, no dry season",Wetlands,1530510042000,1530528021464,EPSG:32632,7,8.08076476780642,55.481635763500904,8.401548731297089,55.66338388236725
529,1054,train,"Df(c|d) - Cold, no dry season",Cropland,1532494656000,1532512892397,EPSG:32634,7,22.521732441772482,62.69302975229854,22.924207196442445,62.87734913456373
220,1890,train,"Cf - Temperate, no dry season",Shrubs,1560056099000,1560073733000,EPSG:32634,6,18.500886309477014,42.404884240124716,18.751012781336595,42.58997914142762
55,914,train,"Cs - Temperate, dry summer",Forest,1607356280000,1607330932888,EPSG:32636,12,31.13559995356438,40.60543739716719,31.377036111757846,40.78919406473352
1118,169,train,"Aw - Tropical, savannah",Bare/Moss/Lichen,1548850828000,1548823955000,EPSG:32645,1,86.69303459226857,22.111496649127403,86.8874343682515,22.29252242466168
194,1448,train,"Df(a|b) - Cold, no dry season",Shrubs,1583536674000,1583513354839,EPSG:32617,3,-82.61668038610172,51.15909622260068,-82.32432135812502,51.34256899557443
433,2134,train,"Dw - Cold, dry winter",Built up,1571826616000,1571801228301,EPSG:32649,10,112.32842541085388,39.2574787746583,112.56429774277873,39.44061258166501
41,253,train,"Cs - Temperate, dry summer",Forest,1545154138000,1545129036000,EPSG:32632,12,7.031349180290067,36.61112074176833,7.259588406305192,36.79490221210563
69,1325,train,"Cw - Temperate, dry winter",Forest,1551179241000,1551153058000,EPSG:32648,2,104.38718970536615,25.33235079180679,104.5869294287882,25.513739445392925
151,2209,train,"Ds - Cold, dry summer",Shrubs,1591287015000,1591307182632,EPSG:32607,6,-143.95355393359404,68.2430362347115,-143.44710776755284,68.43015960250504
888,1944,train,"Ds - Cold, dry summer",Grassland,1602036050000,1602010973848,EPSG:32610,10,-120.28822824717852,42.00580127948024,-120.03850658193218,42.19177887554373
940,534,train,BS - Arid Steppe,Grassland,1602467060000,1602485189725,EPSG:32642,10,66.47964556143185,46.43790572939139,66.74822750535239,46.62326959958965
734,1469,train,"Aw - Tropical, savannah",Wetlands,1565524891000,1565542131221,EPSG:32615,8,-91.97953694436696,17.740246121928884,-91.78960739472922,17.92215582335869
357,1684,train,"Cf - Temperate, no dry season",Built up,1535476511000,1535452213461,EPSG:32632,8,8.78649603470174,49.12703858179319,9.061767784033973,49.307213531212305
557,1659,train,BS - Arid Steppe,Cropland,1549292457000,1549267719000,EPSG:32638,2,44.073627026502585,39.963006616094134,44.31033740887469,40.144908490346495
52,971,train,"Df(c|d) - Cold, no dry season",Forest,1515946158000,1515921807459,EPSG:32635,1,24.70872049807181,46.28960302844143,24.975844704751353,46.474467656254795
932,1788,train,"Ds - Cold, dry summer",Grassland,1504842074000,1504858824000,EPSG:32637,9,36.168081983309996,38.85222166417352,36.40559870417786,39.03770261806408
515,1468,train,"Cf - Temperate, no dry season",Cropland,1519320194000,1519296035067,EPSG:32632,2,7.219417265942,49.54593822086634,7.502475598808304,49.729768339723954
168,979,train,"Ds - Cold, dry summer",Shrubs,1588036617000,1588014423882,EPSG:32612,4,-113.2888415430371,62.84009735974823,-112.88219203526151,63.025392809292185
1140,1674,train,"Am - Tropical, monsoon",Bare/Moss/Lichen,1568848671000,1568820327478,EPSG:32718,9,-74.71005144496611,-8.825930325976268,-74.52795047297455,-8.644756990657907
8,843,train,"Ds - Cold, dry summer",Forest,1591450521000,1591467864849,EPSG:32612,6,-112.28080642920858,35.75718317256955,-112.05661018276771,35.93971362690534
1033,239,train,"Af - Tropical, rainforest",Grassland,1574388676000,1574406281172,EPSG:32739,11,49.16305340872881,-18.506427442721407,49.35425126308476,-18.323920231016256
223,445,train,"Cs - Temperate, dry summer",Shrubs,1595951478000,1595926748278,EPSG:32636,7,31.603874761365958,40.291844499845745,31.84296217941426,40.47467528999684
1206,1655,train,"Dw - Cold, dry winter",Shrubs,1596124541000,1596143843329,EPSG:32607,7,-143.71626324469352,64.08730100346574,-143.288712258945,64.2737501664269
729,85,train,ET - Tundra,Wetlands,1592498597000,1592518566762,EPSG:32605,6,-152.31856262521617,69.89357556976726,-151.78666280866065,70.07576776153552
171,1879,train,"Df(a|b) - Cold, no dry season",Shrubs,1595772059000,1595790468209,EPSG:32612,7,-113.19608758670371,59.519125730224516,-112.83096092075655,59.70414439089217
764,2006,train,"Cs - Temperate, dry summer",Wetlands,1524412235000,1524386901000,EPSG:32636,4,30.707894965159525,38.33383837225414,30.942380458570852,38.51829587335255
550,215,train,"Cs - Temperate, dry summer",Cropland,1596037295000,1596011406532,EPSG:32636,7,34.968891243268246,36.68293090809687,35.197856088856696,36.86712228289723
621,932,train,ET - Tundra,Cropland,1587203744000,1587221519779,EPSG:32719,4,-70.73897467597934,-32.82674073021143,-70.52220577813863,-32.643441447330034
1102,2058,train,"Ds - Cold, dry summer",Bare/Moss/Lichen,1565571903000,1565590051211,EPSG:32643,8,74.68491335601314,42.22143363716516,74.92826794206594,42.402054941239776
1158,28,train,BS - Arid Steppe,Bare/Moss/Lichen,1563838851000,1563806151696,EPSG:32719,7,-69.63029437724967,-46.685393682268305,-69.36741907525037,-46.50418432338268
630,569,train,"Cw - Temperate, dry winter",Cropland,1572857134000,1572874683145,EPSG:32722,11,-49.56261272866346,-20.117917502543804,-49.369604699758945,-19.935501738752944
209,202,train,"Cf - Temperate, no dry season",Shrubs,1566454662000,1566472179744,EPSG:32630,8,-2.641227681954931,41.76780446805864,-2.398806652926919,41.9490327432889
155,73,train,"Ds - Cold, dry summer",Shrubs,1567306648000,1567287378515,EPSG:32607,8,-142.92382211834615,68.07800317357652,-142.42873737297984,68.26226819439967
933,1615,train,"Ds - Cold, dry summer",Grassland,1513566083000,1513583840964,EPSG:32638,12,44.582143833113136,37.04341684724028,44.80815255963695,37.22445784154451
627,847,train,"Cw - Temperate, dry winter",Cropland,1599813940000,1599830869116,EPSG:32722,9,-48.323104860351634,-19.424876703202454,-48.129776035296025,-19.24135546150871
570,430,train,"Am - Tropical, monsoon",Cropland,1573434183000,1573451021221,EPSG:32643,11,73.47084168960758,19.492716296047025,73.66317542454166,19.67500747492931
429,1997,train,BW - Arid desert,Built up,1545130446000,1545104861000,EPSG:32648,12,105.54093689938748,37.457385992165115,105.76914230438548,37.63899280766174
327,732,train,BS - Arid Steppe,Built up,1605012124000,1605029275635,EPSG:32613,11,-102.34963721068353,21.81036845591211,-102.1526716869586,21.994177086550312
615,1349,train,BS - Arid Steppe,Cropland,1604268180000,1604285748001,EPSG:32651,11,120.49292507785754,43.63760789152534,120.7482998502378,43.82279085941692
646,2239,train,"Af - Tropical, rainforest",Cropland,1602843957000,1602815321331,EPSG:32750,10,119.0753571638792,-3.504022495201197,119.25577534747565,-3.322715286323031
1083,244,train,"Cs - Temperate, dry summer",Bare/Moss/Lichen,1508261816000,1508236855822,EPSG:32631,10,4.517972207784957,35.69857091850613,4.743000804801263,35.88191461296829
302,574,train,"Af - Tropical, rainforest",Shrubs,1559269208000,1559286352000,EPSG:32738,5,47.74074783320486,-22.18080902562447,47.93809936348006,-21.99688504854727
571,342,train,BW - Arid desert,Cropland,1556025535000,1555998722000,EPSG:32643,4,72.2796309304327,25.655107533639548,72.48290134657768,25.83919780019074
40,2185,train,ET - Tundra,Forest,1575006443000,1575024262470,EPSG:32632,11,8.691531351775739,59.65769129738097,9.048527566969094,59.83772308715072
527,563,train,"Df(a|b) - Cold, no dry season",Cropland,1532623926000,1532600510652,EPSG:32633,7,12.474426992223316,51.98267978490019,12.775687689165427,52.16831136867922
848,1381,train,"Cw - Temperate, dry winter",Wetlands,1544777644000,1544794648000,EPSG:32722,12,-50.54955374988097,-18.931421155039086,-50.3590390757711,-18.750026272497035
1179,508,train,"Df(a|b) - Cold, no dry season",Forest,1549754698000,1549729822000,EPSG:32617,2,-82.58815548147324,47.55206661660209,-82.31683278693447,47.7354251518788
163,513,train,BS - Arid Steppe,Shrubs,1572702244000,1572719729421,EPSG:32611,11,-116.31727503236611,31.607519236631664,-116.1046090343173,31.789343016584162
892,849,train,BS - Arid Steppe,Grassland,1565702243000,1565719954588,EPSG:32612,8,-108.14233426960043,41.523987217962016,-107.89418145985847,41.71020418281918
392,1545,train,"Ds - Cold, dry summer",Built up,1571065241000,1571039960742,EPSG:32638,10,43.30282110701326,38.390680486173586,43.53609368774054,38.57403953365346
670,1467,train,"Df(a|b) - Cold, no dry season",Ice/Snow,1574993463000,1574970003963,EPSG:32609,11,-127.26813608645534,52.62998240131418,-126.96427886490163,52.81447603526416
1065,409,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1607910400000,1607886588951,EPSG:32611,12,-118.84230603260613,52.67376314438887,-118.53890577217076,52.857794396710666
802,1443,train,"Af - Tropical, rainforest",Wetlands,1576230955000,1576203325619,EPSG:32651,12,124.12322280533368,7.182149984079318,124.30494183905166,7.363601982892483
235,464,train,"Am - Tropical, monsoon",Shrubs,1545047197000,1545020574000,EPSG:32646,12,95.53313612733604,19.27199429416222,95.7263698841781,19.455390508522488
1169,146,train,"Aw - Tropical, savannah",Bare/Moss/Lichen,1580487313000,1580457346686,EPSG:32736,1,35.380379209840406,-21.78055112583718,35.576726013320254,-21.59704352959023
289,854,train,BS - Arid Steppe,Shrubs,1590425780000,1590396350116,EPSG:32734,5,23.452593971328888,-19.15333548041931,23.64535648659525,-18.97004613539482
456,1454,train,BW - Arid desert,Built up,1585216123000,1585233824609,EPSG:32719,3,-69.32704530921735,-39.02414177120877,-69.09564217451593,-38.843406360315306
155,1471,train,"Ds - Cold, dry summer",Shrubs,1561604199000,1561583791871,EPSG:32607,6,-142.92382211834615,68.07800317357652,-142.42873737297984,68.26226819439967
197,1269,train,"Af - Tropical, rainforest",Shrubs,1547162248000,1547135284000,EPSG:32618,1,-77.76914724741859,18.01298473973901,-77.57748239066692,18.1962691698899
1138,2292,train,"Df(c|d) - Cold, no dry season",Bare/Moss/Lichen,1587581283000,1587600471170,EPSG:32660,4,174.77457705024486,66.15073637057651,175.23362113994725,66.33586238219794
47,2167,train,"Cs - Temperate, dry summer",Forest,1605328755000,1605346180596,EPSG:32634,11,21.025650672594494,39.036063653277715,21.257507869257363,39.21665694326215
297,606,train,"Cw - Temperate, dry winter",Shrubs,1569035925000,1569053279179,EPSG:32736,9,31.49455316149811,-28.307014866788425,31.700772885078422,-28.124349041052838
15,514,train,BS - Arid Steppe,Forest,1607907064000,1607880959805,EPSG:32614,12,-101.90633568342291,28.183515766656626,-101.69781957659981,28.368110526025117
79,133,train,"Cf - Temperate, no dry season",Forest,1569148484000,1569121835723,EPSG:32649,9,113.08049622168669,26.718504097416382,113.2851547751213,26.902142849911005
1200,557,train,"Am - Tropical, monsoon",Built up,1561846163000,1561863013000,EPSG:32749,6,112.51679944692555,-8.079608700843833,112.69901105879528,-7.89797317871751
